ts,beam_id,power,wave,pulse,err,date,shift,laser_type,status
1627845169,49,14.743408,55.85789,3.8880873,0,2021-08-01 19:12:49,day,Excimer,OK
1627855703,44,41.88194,23.851206,5.7668166,0,2021-08-01 22:08:23,night,Excimer,OK
1627861643,4,17.53288,44.126472,2.4256206,0,2021-08-01 23:47:23,night,Excimer,OK
1627925740,96,67.0538,12.454416,2.7980506,0,2021-08-02 17:35:40,day,Nd:YAG,OK
1627942320,11,34.814194,93.39532,11.458877,0,2021-08-02 22:12:00,night,Nd:YAG,ERROR
1627955582,19,41.056496,27.85753,16.840433,0,2021-08-03 01:53:02,night,Excimer,OK
1627960926,52,42.42803,53.223534,6.1688685,0,2021-08-03 03:22:06,night,Fiber,OK
1627981419,85,50.335686,63.097076,5.5412245,0,2021-08-03 09:03:39,morning,CO2,OK
1628013885,9,15.607255,62.732616,12.803578,0,2021-08-03 18:04:45,day,Excimer,OK
1628032252,79,44.372948,55.833252,5.1281033,0,2021-08-03 23:10:52,night,Excimer,OK
1628096777,16,37.84178,63.84913,14.452815,0,2021-08-04 17:06:17,day,Nd:YAG,OK
1628102049,68,5.7254333,29.114664,12.452357,0,2021-08-04 18:34:09,day,Diode,WARNING
1628168090,83,70.90148,43.690495,1.0997721,0,2021-08-05 12:54:50,morning,Diode,OK
1628182825,23,48.003643,115.92016,2.8652413,0,2021-08-05 17:00:25,day,Diode,OK
1628183291,54,20.171606,42.291702,13.272709,0,2021-08-05 17:08:11,day,Excimer,OK
1628196997,72,74.918686,90.10187,7.911866,0,2021-08-05 20:56:37,day,Fiber,OK
1628242994,75,28.20395,54.504265,1.1822182,0,2021-08-06 09:43:14,morning,CO2,OK
1628275118,41,67.31142,72.91266,1.9916478,0,2021-08-06 18:38:38,day,Nd:YAG,OK
1628303504,27,89.16192,59.62495,17.374594,0,2021-08-07 02:31:44,night,Fiber,OK
1628310575,57,69.570915,53.503517,17.994038,0,2021-08-07 04:29:35,night,Fiber,OK
1628310616,95,73.70897,47.193485,0.39574674,0,2021-08-07 04:30:16,night,CO2,OK
1628330067,22,420.37946,26.87126,2.8630164,0,2021-08-07 09:54:27,morning,Fiber,WARNING
1628362923,6,294.93933,72.8468,1.2825719,0,2021-08-07 19:02:03,day,Nd:YAG,WARNING
1628366948,62,7.1349707,93.47007,8.688618,0,2021-08-07 20:09:08,day,Fiber,ERROR
1628394219,15,21.736494,46.432644,10.989934,0,2021-08-08 03:43:39,night,CO2,OK
1628416948,77,71.48706,56.7906,9.973535,0,2021-08-08 10:02:28,morning,Fiber,OK
1628424116,13,74.12854,46.957436,2.7344356,0,2021-08-08 12:01:56,morning,Diode,OK
1628435752,71,27.540962,3.8517623,9.528292,0,2021-08-08 15:15:52,day,Nd:YAG,OK
1628440087,63,33.57734,28.648952,4.014043,0,2021-08-08 16:28:07,day,Diode,OK
1628457278,41,69.26207,66.09481,6.125752,0,2021-08-08 21:14:38,day,Nd:YAG,OK
1628501412,43,81.85273,62.244595,1.4626061,0,2021-08-09 09:30:12,morning,Diode,OK
1628534160,50,55.189438,40.25125,81.21055,0,2021-08-09 18:36:00,day,CO2,OK
1628554618,51,98.83138,61.011242,78.36165,0,2021-08-10 00:16:58,night,Nd:YAG,OK
1628557477,25,51.770157,75.56977,1.5367346,0,2021-08-10 01:04:37,night,CO2,OK
1628573528,3,64.32397,19.598566,1.2078308,0,2021-08-10 05:32:08,night,Diode,OK
1628597735,59,71.53883,65.84108,11.042827,0,2021-08-10 12:15:35,morning,Excimer,OK
1628617537,33,76.13394,57.52979,1.5955334,0,2021-08-10 17:45:37,day,Diode,OK
1628648928,77,101.63845,52.807247,0.99691635,0,2021-08-11 02:28:48,night,Fiber,WARNING
1628675931,0,64.50629,30.046839,9.23145,0,2021-08-11 09:58:51,morning,CO2,OK
1628692230,4,54.467724,65.7438,1.163492,0,2021-08-11 14:30:30,day,Excimer,OK
1628694410,84,49.41732,18.403696,7.9040723,0,2021-08-11 15:06:50,day,Excimer,OK
1628699408,29,48.759697,90.180595,83.21276,0,2021-08-11 16:30:08,day,Excimer,OK
1628725850,84,17.564009,55.22564,6.3885684,0,2021-08-11 23:50:50,night,Excimer,OK
1628735377,2,377.49265,36.288643,14.35858,0,2021-08-12 02:29:37,night,Fiber,WARNING
1628740775,37,4.8795547,36.71739,9.236099,0,2021-08-12 03:59:35,night,Fiber,WARNING
1628742033,95,49.842037,42.268024,5.9693384,0,2021-08-12 04:20:33,night,CO2,OK
1628774646,95,62.140366,77.81594,1.7962217,0,2021-08-12 13:24:06,morning,CO2,OK
1628782854,56,43.686134,52.04873,7.4801283,0,2021-08-12 15:40:54,day,Nd:YAG,OK
1628804614,7,38.340866,50.0253,18.123219,0,2021-08-12 21:43:34,day,Fiber,OK
1628808261,87,56.23363,59.756947,10.149283,0,2021-08-12 22:44:21,night,Fiber,OK
1628819168,4,55.56969,89.02972,1.2473238,0,2021-08-13 01:46:08,night,Excimer,OK
1628821373,59,28.97266,61.147255,11.76705,0,2021-08-13 02:22:53,night,Excimer,OK
1628830015,90,83.591705,56.84323,2.3059368,0,2021-08-13 04:46:55,night,CO2,OK
1628846132,7,49.453453,84.247025,6.0011725,0,2021-08-13 09:15:32,morning,Fiber,OK
1628855435,56,60.543423,52.42351,1.0536364,0,2021-08-13 11:50:35,morning,Nd:YAG,OK
1628863260,68,53.66564,58.003967,2.6947637,0,2021-08-13 14:01:00,day,Diode,OK
1628885042,86,61.96539,21.086393,17.672777,0,2021-08-13 20:04:02,day,Nd:YAG,OK
1628891659,88,3.904351,15.723607,11.384297,0,2021-08-13 21:54:19,day,Diode,WARNING
1628911898,73,48.584988,55.70972,16.016031,0,2021-08-14 03:31:38,night,Diode,OK
1628953961,61,32.067024,35.3168,6.6378307,0,2021-08-14 15:12:41,day,Nd:YAG,OK
1628972678,67,65.69456,33.784584,90.38046,0,2021-08-14 20:24:38,day,Fiber,OK
1628986568,51,46.58396,120.89047,3.0120168,0,2021-08-15 00:16:08,night,Nd:YAG,OK
1628987553,2,341.68735,32.888744,3.991073,0,2021-08-15 00:32:33,night,Fiber,WARNING
1629005843,93,71.929016,44.08478,10.712627,0,2021-08-15 05:37:23,night,Diode,OK
1629033707,89,66.3769,58.483738,80.456726,0,2021-08-15 13:21:47,morning,Excimer,OK
1629040617,63,46.66969,63.47351,14.270078,0,2021-08-15 15:16:57,day,Diode,OK
1629040678,68,61.60554,69.96415,18.96586,0,2021-08-15 15:17:58,day,Diode,OK
1629100241,38,38.625553,51.33789,2.8906038,0,2021-08-16 07:50:41,morning,Diode,OK
1629142629,96,25.00689,32.352867,0.48868862,0,2021-08-16 19:37:09,day,Nd:YAG,OK
1629150989,52,69.80164,15.521476,15.815456,0,2021-08-16 21:56:29,day,Fiber,OK
1629154709,84,81.11276,86.93452,15.666095,0,2021-08-16 22:58:29,night,Excimer,OK
1629190426,95,33.317482,50.477203,12.396529,0,2021-08-17 08:53:46,morning,CO2,OK
1629202648,48,63.54111,73.630135,5.6456175,0,2021-08-17 12:17:28,morning,Diode,OK
1629203725,77,5.1358404,14.869279,8.441284,0,2021-08-17 12:35:25,morning,Fiber,WARNING
1629215583,81,71.46509,83.38335,4.8942957,0,2021-08-17 15:53:03,day,Nd:YAG,OK
1629237307,39,47.007465,53.430634,13.693312,0,2021-08-17 21:55:07,day,Excimer,OK
1629261373,20,91.17709,11.582143,14.372205,0,2021-08-18 04:36:13,night,CO2,OK
1629261556,10,34.863293,61.396614,8.634233,0,2021-08-18 04:39:16,night,CO2,OK
1629290604,88,19.43865,78.78046,20.047573,0,2021-08-18 12:43:24,morning,Diode,OK
1629304288,96,54.933147,79.0933,1.8668457,0,2021-08-18 16:31:28,day,Nd:YAG,OK
1629307998,34,48.28293,70.06874,9.620194,0,2021-08-18 17:33:18,day,Excimer,OK
1629334156,41,54.857613,40.391136,13.221167,0,2021-08-19 00:49:16,night,Nd:YAG,OK
1629355707,78,13.870471,75.83828,5.093907,0,2021-08-19 06:48:27,morning,Diode,OK
1629368050,10,16.180006,242.25993,6.8570776,0,2021-08-19 10:14:10,morning,CO2,OK
1629389046,85,3.3882875,90.69602,12.042685,0,2021-08-19 16:04:06,day,CO2,WARNING
1629418935,10,20.334602,29.30986,1.7966876,0,2021-08-20 00:22:15,night,CO2,OK
1629419704,69,52.669647,24.85176,6.531394,0,2021-08-20 00:35:04,night,Excimer,OK
1629427088,9,12.530506,43.905865,10.454234,0,2021-08-20 02:38:08,night,Excimer,OK
1629428844,90,106.096695,63.827633,13.928914,0,2021-08-20 03:07:24,night,CO2,WARNING
1629461321,81,57.43074,91.68887,12.761797,0,2021-08-20 12:08:41,morning,Nd:YAG,OK
1629468940,37,20.734135,35.485477,2.1584234,0,2021-08-20 14:15:40,day,Fiber,OK
1629539770,50,71.88895,35.91289,22.990808,0,2021-08-21 09:56:10,morning,CO2,OK
1629561671,33,49.80326,43.254845,3.5809627,0,2021-08-21 16:01:11,day,Diode,OK
1629592077,73,115.859184,25.957409,20.574888,0,2021-08-22 00:27:57,night,Diode,WARNING
1629621290,99,16.979574,63.380577,16.00043,0,2021-08-22 08:34:50,morning,Excimer,OK
1629644166,64,31.685488,40.802505,9.802858,0,2021-08-22 14:56:06,day,Excimer,OK
1629644266,64,42.75356,67.64811,7.422372,0,2021-08-22 14:57:46,day,Excimer,OK
1629668023,94,51.669575,65.09984,13.331097,0,2021-08-22 21:33:43,day,Excimer,OK
1629678805,11,71.03151,74.78417,9.145976,0,2021-08-23 00:33:25,night,Nd:YAG,OK
1629686312,43,53.303177,66.53343,22.163446,0,2021-08-23 02:38:32,night,Diode,OK
1629687047,40,23.688343,37.83664,3.3036609,0,2021-08-23 02:50:47,night,CO2,OK
1629688071,75,35.70289,18.888556,8.368503,0,2021-08-23 03:07:51,night,CO2,OK
1629783189,5,30.602123,90.03302,76.43427,0,2021-08-24 05:33:09,night,CO2,OK
1629788035,94,89.37879,59.8924,71.36263,0,2021-08-24 06:53:55,morning,Excimer,ERROR
1629789687,18,43.94861,97.80144,0.0828064,0,2021-08-24 07:21:27,morning,Diode,OK
1629800931,76,60.628006,56.01115,4.1926255,0,2021-08-24 10:28:51,morning,Nd:YAG,OK
1629801359,61,80.443756,51.491837,11.4998665,0,2021-08-24 10:35:59,morning,Nd:YAG,OK
1629815280,12,64.15739,307.80078,5.055666,0,2021-08-24 14:28:00,day,Fiber,OK
1629818636,97,20.08117,21.222092,2.2560751,0,2021-08-24 15:23:56,day,Fiber,OK
1629869838,16,61.478043,42.15995,0.3056667,0,2021-08-25 05:37:18,night,Nd:YAG,OK
1629900220,63,101.26499,15.16378,0.61137426,0,2021-08-25 14:03:40,day,Diode,WARNING
1629947770,7,38.40897,61.067398,5.0984397,0,2021-08-26 03:16:10,night,Fiber,OK
1630019532,7,32.604603,37.150074,3.4150488,0,2021-08-26 23:12:12,night,Fiber,OK
1630031756,55,15.306418,35.094185,2.898775,0,2021-08-27 02:35:56,night,CO2,OK
1630055735,50,22.97858,51.3166,12.087176,0,2021-08-27 09:15:35,morning,CO2,OK
1630075398,45,69.80775,44.83394,2.2654197,0,2021-08-27 14:43:18,day,CO2,OK
1630080073,53,49.63025,48.428482,12.122453,0,2021-08-27 16:01:13,day,Diode,OK
1630092975,54,36.797527,26.179493,18.794186,0,2021-08-27 19:36:15,day,Excimer,OK
1630097521,69,11.949332,33.56855,137.98279,0,2021-08-27 20:52:01,day,Excimer,OK
1630100206,73,38.23058,61.258,14.840181,0,2021-08-27 21:36:46,day,Diode,OK
1630115197,72,10.464374,97.29451,5.720254,0,2021-08-28 01:46:37,night,Fiber,WARNING
1630127431,60,48.956284,31.554203,3.286363,0,2021-08-28 05:10:31,night,CO2,OK
1630141240,86,32.874554,52.043686,2.9601188,0,2021-08-28 09:00:40,morning,Nd:YAG,OK
1630150212,29,25.047403,74.5705,14.607387,0,2021-08-28 11:30:12,morning,Excimer,OK
1630159137,66,51.550743,47.127693,2.1426058,0,2021-08-28 13:58:57,morning,Nd:YAG,OK
1630176175,51,49.572,22.712084,9.084564,0,2021-08-28 18:42:55,day,Nd:YAG,OK
1630195838,99,64.39279,60.94744,7.02495,0,2021-08-29 00:10:38,night,Excimer,OK
1630212719,88,75.44415,62.734825,11.309474,0,2021-08-29 04:51:59,night,Diode,OK
1630222243,64,38.73932,26.784058,3.8796692,0,2021-08-29 07:30:43,morning,Excimer,OK
1630232847,99,66.25813,80.03194,1.3040693,0,2021-08-29 10:27:27,morning,Excimer,OK
1630245247,71,74.450035,26.394659,9.453176,0,2021-08-29 13:54:07,morning,Nd:YAG,OK
1630251597,90,93.76387,29.726116,6.6119432,0,2021-08-29 15:39:57,day,CO2,OK
1630258937,43,31.740362,79.81307,2.9711955,0,2021-08-29 17:42:17,day,Diode,OK
1630269989,63,85.41128,357.98294,15.047988,0,2021-08-29 20:46:29,day,Diode,OK
1630271996,26,24.745392,62.67646,22.168798,0,2021-08-29 21:19:56,day,Nd:YAG,OK
1630350518,94,92.22152,342.72528,6.387522,0,2021-08-30 19:08:38,day,Excimer,OK
1630377049,57,74.92149,6.1039577,3.4819078,0,2021-08-31 02:30:49,night,Fiber,OK
1630404448,36,53.9287,76.71827,4.1468043,0,2021-08-31 10:07:28,morning,Nd:YAG,OK
1630408620,39,44.005474,43.691933,4.9487224,0,2021-08-31 11:17:00,morning,Excimer,OK
1630437915,1,75.66142,76.45322,7.398225,0,2021-08-31 19:25:15,day,Nd:YAG,OK
1630464436,61,16.089508,60.724396,13.460973,0,2021-09-01 02:47:16,night,Nd:YAG,OK
1630488777,42,21.186125,30.785122,14.2319565,0,2021-09-01 09:32:57,morning,Fiber,OK
1630505843,2,44.446255,77.07514,2.8878977,0,2021-09-01 14:17:23,day,Fiber,OK
1630526074,8,67.73648,56.788715,74.16839,0,2021-09-01 19:54:34,day,Diode,OK
1630532224,53,23.077837,17.617805,3.5038915,0,2021-09-01 21:37:04,day,Diode,OK
1630534973,15,54.426235,75.41188,13.139889,0,2021-09-01 22:22:53,night,CO2,OK
1630549084,96,32.736385,65.58086,1.1814165,0,2021-09-02 02:18:04,night,Nd:YAG,OK
1630560773,60,58.330154,386.28082,6.5331492,0,2021-09-02 05:32:53,night,CO2,OK
1630569319,31,73.42028,48.338493,11.100476,0,2021-09-02 07:55:19,morning,Nd:YAG,OK
1630577062,23,39.77843,75.21882,9.109649,0,2021-09-02 10:04:22,morning,Diode,OK
1630582741,19,46.15161,75.69562,14.367204,0,2021-09-02 11:39:01,morning,Excimer,OK
1630614658,75,28.209106,60.41596,76.36624,0,2021-09-02 20:30:58,day,CO2,OK
1630624846,61,63.01077,76.58896,7.551025,0,2021-09-02 23:20:46,night,Nd:YAG,OK
1630627801,20,0.31847876,80.70924,4.509536,0,2021-09-03 00:10:01,night,CO2,WARNING
1630641750,75,57.431988,29.052788,6.247493,0,2021-09-03 04:02:30,night,CO2,OK
1630667224,51,67.45124,65.977905,7.659607,0,2021-09-03 11:07:04,morning,Nd:YAG,OK
1630682835,98,62.303757,44.934734,121.71875,0,2021-09-03 15:27:15,day,Diode,OK
1630686214,39,26.176579,46.0167,5.65155,0,2021-09-03 16:23:34,day,Excimer,OK
1630693968,97,287.4363,83.26113,23.272581,0,2021-09-03 18:32:48,day,Fiber,WARNING
1630697628,60,27.301361,77.70569,0.82630485,0,2021-09-03 19:33:48,day,CO2,OK
1630733605,31,70.40646,18.552036,25.532686,0,2021-09-04 05:33:25,night,Nd:YAG,OK
1630844211,28,39.19188,85.414566,11.560979,0,2021-09-05 12:16:51,morning,Diode,OK
1630854175,38,68.511665,67.56878,107.64138,0,2021-09-05 15:02:55,day,Diode,OK
1630857095,34,112.55411,40.41637,1.935294,0,2021-09-05 15:51:35,day,Excimer,WARNING
1630886506,82,36.592205,53.443718,6.040992,0,2021-09-06 00:01:46,night,Fiber,OK
1630910212,52,44.974174,87.341,96.043365,0,2021-09-06 06:36:52,morning,Fiber,OK
1630914021,86,75.36329,362.93628,9.799342,0,2021-09-06 07:40:21,morning,Nd:YAG,OK
1630961629,17,7.7419043,63.46708,2.2807705,0,2021-09-06 20:53:49,day,Fiber,WARNING
1630963266,58,18.896763,35.42731,9.420275,0,2021-09-06 21:21:06,day,Diode,OK
1631017790,28,72.40272,110.78672,4.5603857,0,2021-09-07 12:29:50,morning,Diode,OK
1631023391,80,72.73423,33.1263,0.9236414,0,2021-09-07 14:03:11,day,CO2,OK
1631032657,16,2.6411967,25.782658,1.9093788,0,2021-09-07 16:37:37,day,Nd:YAG,WARNING
1631035247,61,57.38313,29.651152,0.34473732,0,2021-09-07 17:20:47,day,Nd:YAG,OK
1631043447,78,10.44264,80.48505,2.1221583,0,2021-09-07 19:37:27,day,Diode,WARNING
1631087157,14,23.84494,59.419106,13.06935,0,2021-09-08 07:45:57,morning,Excimer,OK
1631115016,66,63.201725,39.924294,7.767712,0,2021-09-08 15:30:16,day,Nd:YAG,OK
1631159467,69,32.326668,49.19833,1.4950476,0,2021-09-09 03:51:07,night,Excimer,OK
1631164762,41,8.243786,10.056418,23.798922,0,2021-09-09 05:19:22,night,Nd:YAG,WARNING
1631166070,83,58.463737,46.437717,10.788344,0,2021-09-09 05:41:10,night,Diode,OK
1631229544,77,81.18251,29.48567,6.476813,0,2021-09-09 23:19:04,night,Fiber,OK
1631240486,59,37.496796,46.942146,9.01628,0,2021-09-10 02:21:26,night,Excimer,OK
1631243584,73,63.199387,72.65903,11.263981,0,2021-09-10 03:13:04,night,Diode,OK
1631277221,79,47.642784,5.5271907,18.948164,0,2021-09-10 12:33:41,morning,Excimer,OK
1631277337,14,50.4985,33.587376,2.3680375,0,2021-09-10 12:35:37,morning,Excimer,OK
1631283855,24,20.409264,24.02415,9.876099,0,2021-09-10 14:24:15,day,Excimer,OK
1631332320,30,76.7582,0.33255342,5.3946705,0,2021-09-11 03:52:00,night,CO2,OK
1631355357,83,37.75296,35.186558,4.1444387,0,2021-09-11 10:15:57,morning,Diode,OK
1631393584,0,72.43496,419.5777,6.746839,0,2021-09-11 20:53:04,day,CO2,OK
1631398783,94,27.398222,45.25201,111.67961,0,2021-09-11 22:19:43,night,Excimer,OK
1631425081,28,78.875916,51.134533,0.101221696,0,2021-09-12 05:38:01,night,Diode,OK
1631438472,75,67.99116,66.152695,1.215147,0,2021-09-12 09:21:12,morning,CO2,OK
1631514597,59,23.296637,26.080154,12.244582,0,2021-09-13 06:29:57,morning,Excimer,OK
1631556705,99,69.62933,284.33188,5.786339,0,2021-09-13 18:11:45,day,Excimer,OK
1631558752,99,19.18625,76.36849,2.495619,0,2021-09-13 18:45:52,day,Excimer,OK
1631581379,17,65.518234,61.44798,11.145364,0,2021-09-14 01:02:59,night,Fiber,OK
1631584506,69,0.9863224,43.999252,2.7748466,0,2021-09-14 01:55:06,night,Excimer,WARNING
1631621465,61,54.76713,39.7663,2.7178056,0,2021-09-14 12:11:05,morning,Nd:YAG,OK
1631629411,49,274.95,36.330734,0.40274093,0,2021-09-14 14:23:31,day,Excimer,WARNING
1631631277,95,67.92073,44.15526,6.8776865,0,2021-09-14 14:54:37,day,CO2,OK
1631638567,63,47.64333,79.57602,7.7249193,0,2021-09-14 16:56:07,day,Diode,OK
1631664951,86,59.927364,60.982155,4.1270485,0,2021-09-15 00:15:51,night,Nd:YAG,OK
1631697148,93,7.223651,82.98844,5.392983,0,2021-09-15 09:12:28,morning,Diode,WARNING
1631710902,57,43.43342,58.54262,11.313831,0,2021-09-15 13:01:42,morning,Fiber,OK
1631718144,76,82.095856,95.006836,4.119085,0,2021-09-15 15:02:24,day,Nd:YAG,OK
1631721356,38,76.65701,426.7031,1.8917775,0,2021-09-15 15:55:56,day,Diode,OK
1631738943,59,48.777683,88.63012,1.2790048,0,2021-09-15 20:49:03,day,Excimer,OK
1631746625,37,33.9197,38.190125,5.749047,0,2021-09-15 22:57:05,night,Fiber,OK
1631787113,89,11.039069,6.3369865,8.100343,0,2021-09-16 10:11:53,morning,Excimer,OK
1631821627,28,57.439434,65.81713,9.707152,0,2021-09-16 19:47:07,day,Diode,OK
1631869377,59,53.466305,85.36366,13.520275,0,2021-09-17 09:02:57,morning,Excimer,OK
1631872557,40,35.697548,30.71104,7.762213,0,2021-09-17 09:55:57,morning,CO2,OK
1631873650,39,44.72725,20.605959,11.188514,0,2021-09-17 10:14:10,morning,Excimer,OK
1631892842,99,40.645393,56.005547,19.984062,0,2021-09-17 15:34:02,day,Excimer,OK
1631896824,51,14.438908,22.283983,18.932922,0,2021-09-17 16:40:24,day,Nd:YAG,OK
1631924720,49,63.39376,60.358765,1.7555977,0,2021-09-18 00:25:20,night,Excimer,OK
1631932910,96,46.651134,49.36063,5.6177406,0,2021-09-18 02:41:50,night,Nd:YAG,OK
1631963269,70,77.63059,82.04398,1.7850014,0,2021-09-18 11:07:49,morning,CO2,OK
1631971021,29,60.858448,51.10902,7.6267843,0,2021-09-18 13:17:01,morning,Excimer,OK
1631990786,57,64.7511,46.34424,21.119963,0,2021-09-18 18:46:26,day,Fiber,OK
1632018048,40,38.989132,81.16632,19.423422,0,2021-09-19 02:20:48,night,CO2,OK
1632018389,44,56.04292,68.66266,1.4938701,0,2021-09-19 02:26:29,night,Excimer,OK
1632075914,77,25.534443,49.387215,16.424423,0,2021-09-19 18:25:14,day,Fiber,OK
1632080657,32,26.490236,1.1220218,0.079585806,0,2021-09-19 19:44:17,day,Fiber,OK
1632083959,12,84.80318,23.141094,22.306652,0,2021-09-19 20:39:19,day,Fiber,OK
1632099482,91,48.121468,71.90902,5.211971,0,2021-09-20 00:58:02,night,Nd:YAG,OK
1632106892,13,80.085335,54.879738,11.792949,0,2021-09-20 03:01:32,night,Diode,OK
1632132017,39,38.02486,49.729885,14.733415,0,2021-09-20 10:00:17,morning,Excimer,OK
1632151119,50,52.085804,86.91393,5.6357694,0,2021-09-20 15:18:39,day,CO2,OK
1632159490,59,53.27153,59.69712,10.997954,0,2021-09-20 17:38:10,day,Excimer,OK
1632165900,97,46.40014,14.593382,6.3121514,0,2021-09-20 19:25:00,day,Fiber,OK
1632187724,18,86.18339,54.918312,1.2006935,0,2021-09-21 01:28:44,night,Diode,OK
1632197357,68,48.53341,84.971115,11.491975,0,2021-09-21 04:09:17,night,Diode,OK
1632221312,37,86.95923,54.69261,4.285797,0,2021-09-21 10:48:32,morning,Fiber,OK
1632295818,87,74.06469,35.738552,116.75177,0,2021-09-22 07:30:18,morning,Fiber,OK
1632301336,76,70.43081,36.957214,2.7743936,0,2021-09-22 09:02:16,morning,Nd:YAG,OK
1632306847,25,30.509172,83.32615,4.7555285,0,2021-09-22 10:34:07,morning,CO2,OK
1632311544,47,78.23922,70.0316,15.272757,0,2021-09-22 11:52:24,morning,Fiber,OK
1632329045,58,37.276806,19.955364,15.848113,0,2021-09-22 16:44:05,day,Diode,OK
1632354041,65,84.033646,29.24767,5.8073134,0,2021-09-22 23:40:41,night,CO2,OK
1632361885,8,86.28022,69.120834,6.41631,0,2021-09-23 01:51:25,night,Diode,OK
1632383770,30,76.81067,78.28795,4.5796723,0,2021-09-23 07:56:10,morning,CO2,OK
1632406813,43,34.12718,40.702625,3.466576,0,2021-09-23 14:20:13,day,Diode,OK
1632520177,91,68.45171,61.5198,14.533501,0,2021-09-24 21:49:37,day,Nd:YAG,OK
1632521603,96,49.205345,79.63039,8.121343,0,2021-09-24 22:13:23,night,Nd:YAG,OK
1632538280,64,24.805502,92.13148,5.6974077,0,2021-09-25 02:51:20,night,Excimer,OK
1632548488,24,70.02039,65.632805,0.70375925,0,2021-09-25 05:41:28,night,Excimer,OK
1632564452,84,44.43805,39.251392,8.071401,0,2021-09-25 10:07:32,morning,Excimer,OK
1632564459,34,51.734375,51.56305,10.236014,0,2021-09-25 10:07:39,morning,Excimer,OK
1632620661,67,71.00673,79.805405,90.53428,0,2021-09-26 01:44:21,night,Fiber,OK
1632635448,2,83.95769,71.815025,10.803444,0,2021-09-26 05:50:48,night,Fiber,OK
1632641534,13,57.490543,54.66316,17.429285,0,2021-09-26 07:32:14,morning,Diode,OK
1632642781,91,49.773415,28.92267,125.40987,0,2021-09-26 07:53:01,morning,Nd:YAG,OK
1632667119,19,95.60059,18.24669,3.1225195,0,2021-09-26 14:38:39,day,Excimer,OK
1632671625,0,49.51426,53.442596,4.688724,0,2021-09-26 15:53:45,day,CO2,OK
1632672007,15,34.975616,22.562502,11.71676,0,2021-09-26 16:00:07,day,CO2,OK
1632689460,10,61.63136,57.696777,8.770669,0,2021-09-26 20:51:00,day,CO2,OK
1632690243,27,36.01818,53.752277,95.46799,0,2021-09-26 21:04:03,day,Fiber,OK
1632696826,82,2.8700538,78.11447,2.6398106,0,2021-09-26 22:53:46,night,Fiber,WARNING
1632705883,17,73.49456,92.42527,7.5308733,0,2021-09-27 01:24:43,night,Fiber,OK
1632707857,73,35.201797,37.96903,6.6477885,0,2021-09-27 01:57:37,night,Diode,OK
1632728116,42,36.67836,40.396378,7.454871,0,2021-09-27 07:35:16,morning,Fiber,OK
1632751268,52,5.9269056,44.79645,3.8303096,0,2021-09-27 14:01:08,day,Fiber,WARNING
1632774026,44,58.634968,28.105373,3.6719532,0,2021-09-27 20:20:26,day,Excimer,OK
1632804903,96,32.384132,2.2541902,19.682577,0,2021-09-28 04:55:03,night,Nd:YAG,OK
1632822012,53,17.341501,15.842217,3.4275439,0,2021-09-28 09:40:12,morning,Diode,OK
1632848955,96,28.315607,54.47033,14.691135,0,2021-09-28 17:09:15,day,Nd:YAG,ERROR
